Date,T5YIE,FEDFUNDS,SP500,EUR=X,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
11-May-19,1.75,2.39,2881.4,0.8910999894142151,55.13999938964844,49.11000061035156,64.05000305175781,27.479999542236328,76.2699966430664,76.18000030517578,57.310001373291016,36.11000061035156,57.959999084472656,88.91000366210938,117.29000091552734
12-May-19,1.75,2.39,2881.4,0.8910999894142151,55.13999938964844,49.11000061035156,64.05000305175781,27.479999542236328,76.2699966430664,76.18000030517578,57.310001373291016,36.11000061035156,57.959999084472656,88.91000366210938,117.29000091552734
13-May-19,1.73,2.39,2811.87,0.889959990978241,53.900001525878906,47.59000015258789,62.95000076293945,26.68000030517578,74.0999984741211,73.30999755859375,56.77000045776367,36.11000061035156,58.58000183105469,87.23999786376953,113.8000030517578
14-May-19,1.75,2.39,2834.41,0.8902699947357178,54.36000061035156,47.86000061035156,63.720001220703125,26.88999938964844,74.87000274658203,74.48999786376953,57.040000915527344,36.2400016784668,58.18999862670898,87.68000030517578,114.9499969482422
15-May-19,1.74,2.39,2850.96,0.8924999833106995,54.220001220703125,48.93000030517578,64.05000305175781,26.790000915527344,74.97000122070312,75.30000305175781,57.4900016784668,36.47999954223633,58.09000015258789,87.94000244140625,115.7300033569336
16-May-19,1.75,2.39,2876.32,0.8922799825668335,54.97999954223633,49.36000061035156,64.4000015258789,27.059999465942383,75.66000366210938,75.98999786376953,57.93999862670898,36.68999862670898,58.47999954223633,88.62999725341797,116.8000030517578
17-May-19,1.71,2.39,2859.53,0.8949699997901917,54.650001525878906,49.0,63.75,26.8799991607666,74.81999969482422,75.37999725341797,57.75,36.63999938964844,58.77999877929688,88.44000244140625,115.91000366210938
18-May-19,1.71,2.39,2859.53,0.8949699997901917,54.650001525878906,49.0,63.75,26.8799991607666,74.81999969482422,75.37999725341797,57.75,36.63999938964844,58.77999877929688,88.44000244140625,115.91000366210938
19-May-19,1.71,2.39,2859.53,0.8949699997901917,54.650001525878906,49.0,63.75,26.8799991607666,74.81999969482422,75.37999725341797,57.75,36.63999938964844,58.77999877929688,88.44000244140625,115.91000366210938
20-May-19,1.71,2.39,2840.23,0.8956300020217896,53.869998931884766,48.18999862670898,63.77999877929688,26.90999984741211,74.62999725341797,74.06999969482422,57.61000061035156,36.04999923706055,58.86000061035156,88.4000015258789,115.08999633789062
21-May-19,1.72,2.39,2864.36,0.8953700065612793,54.70000076293945,48.720001220703125,64.5199966430664,27.190000534057617,75.51000213623047,74.9800033569336,57.4900016784668,36.34999847412109,58.970001220703125,89.2300033569336,115.88999938964844
22-May-19,1.68,2.39,2856.27,0.8953700065612793,54.31999969482422,48.66999816894531,63.52000045776367,27.030000686645508,74.88999938964844,74.58999633789062,57.75,36.52000045776367,59.40999984741211,89.73999786376953,114.6999969482422
23-May-19,1.62,2.39,2822.24,0.8964200019836426,53.4900016784668,47.9900016784668,61.38999938964844,26.64999961853028,73.75,73.27999877929688,57.72999954223633,36.70000076293945,59.91999816894531,89.43000030517578,113.27999877929688
24-May-19,1.62,2.39,2826.06,0.8940899968147278,53.790000915527344,47.97999954223633,61.619998931884766,26.86000061035156,73.77999877929688,73.30000305175781,57.52000045776367,36.75,59.83000183105469,89.55999755859375,113.43000030517578
25-May-19,1.62,2.39,2826.06,0.8940899968147278,53.790000915527344,47.97999954223633,61.619998931884766,26.86000061035156,73.77999877929688,73.30000305175781,57.52000045776367,36.75,59.83000183105469,89.55999755859375,113.43000030517578
26-May-19,1.62,2.39,2826.06,0.8940899968147278,53.790000915527344,47.97999954223633,61.619998931884766,26.86000061035156,73.77999877929688,73.30000305175781,57.52000045776367,36.75,59.83000183105469,89.55999755859375,113.43000030517578
27-May-19,1.62,2.39,2826.06,0.8920900225639343,53.790000915527344,47.97999954223633,61.619998931884766,26.86000061035156,73.77999877929688,73.30000305175781,57.52000045776367,36.75,59.83000183105469,89.55999755859375,113.43000030517578
