Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLY,Next Trading Day,Next Day High
2019-03-12,1.50203705e-05,70.51000213623047,71.68000030517578,69.30000305175781,71.1500015258789,1777700.0,67.29299412558,4.350787186865048,3.991403702389815,25.551237,1.81,2.41,2791.52,0.888159990310669,110.20999908447266,1,72.38999938964844
2019-03-13,6.0796738e-06,71.61000061035156,72.38999938964844,69.93000030517578,70.1500015258789,2353800.0,64.55291641910117,4.232451962801491,4.03961335447215,25.551237,1.84,2.41,2810.92,0.8859400153160095,110.5999984741211,1,70.80000305175781
2019-03-14,1.7881393e-06,70.19999694824219,70.80000305175781,69.38500213623047,69.91000366210938,1593800.0,63.8806300935482,4.072360980880617,4.046162879753844,25.551237,1.85,2.41,2808.48,0.8825299739837646,110.2699966430664,1,71.5
2019-03-15,-1.1980534e-05,70.5,71.5,69.6500015258789,69.88999938964844,5164000.0,63.82096753658122,3.898929118827425,4.01671612756856,25.551237,1.86,2.41,2822.48,0.8842999935150146,110.5999984741211,0,71.5
2019-03-16,-1.8656254e-05,70.5,71.5,69.6500015258789,69.88999938964844,5164000.0,63.82096753658122,3.898929118827425,4.01671612756856,25.551237,1.86,2.41,2822.48,0.8842999935150146,110.5999984741211,0,71.5
2019-03-17,-2.9623508e-05,70.5,71.5,69.6500015258789,69.88999938964844,5164000.0,63.82096753658122,3.898929118827425,4.01671612756856,25.551237,1.86,2.41,2822.48,0.8842999935150146,110.5999984741211,1,70.19000244140625
2019-03-18,3.5762787e-07,69.87000274658203,70.19000244140625,68.52999877929688,69.55000305175781,1962800.0,62.74828625659832,3.691494999166807,3.951671901888209,25.551237,1.88,2.41,2832.94,0.8834099769592285,111.66999816894533,1,70.4000015258789
2019-03-19,0.0,70.20999908447266,70.4000015258789,68.27999877929688,68.5,1985600.0,59.42637836147101,3.4031461434615125,3.84196675020287,25.551237,1.85,2.41,2832.57,0.8821300268173218,112.2300033569336,1,69.72000122070312
2019-03-20,8.881092e-06,68.26000213623047,69.72000122070312,67.9000015258789,68.9000015258789,1812000.0,60.28886774448888,3.170358459221646,3.707645092006625,25.551237,1.88,2.41,2824.23,0.8806800246238708,112.38999938964844,1,70.1500015258789
2019-03-21,0.0,68.55999755859375,70.1500015258789,68.55999755859375,69.44000244140625,1362200.0,61.479345199416215,2.994922500908018,3.5651005737869035,25.551237,1.86,2.41,2854.88,0.8750500082969666,113.93000030517578,1,69.25
2019-03-22,3.5762787e-06,68.97000122070312,69.25,65.56999969482422,66.0199966430664,2262200.0,51.04272684694586,2.5505215297017685,3.3621847649698764,25.551237,1.8,2.41,2800.71,0.8791199922561646,111.66999816894533,0,69.25
2019-03-23,-0.0012969375,68.97000122070312,69.25,65.56999969482422,66.0199966430664,2262200.0,51.04272684694586,2.5505215297017685,3.3621847649698764,25.551237,1.8,2.41,2800.71,0.8791199922561646,111.66999816894533,0,69.25
2019-03-24,-2.3245811e-05,68.97000122070312,69.25,65.56999969482422,66.0199966430664,2262200.0,51.04272684694586,2.5505215297017685,3.3621847649698764,25.551237,1.8,2.41,2800.71,0.8791199922561646,111.66999816894533,1,68.06999969482422
2019-03-25,-1.7523766e-05,66.0199966430664,68.06999969482422,65.0530014038086,67.86000061035156,2396700.0,55.42682933145241,2.3200593014495183,3.153759672265805,25.551237,1.77,2.41,2798.36,0.8852800130844116,112.33000183105467,1,69.05000305175781
2019-03-26,-1.4901161e-06,68.47000122070312,69.05000305175781,67.44000244140625,67.73999786376953,1431700.0,55.080397608055385,2.103485435696058,2.943704824951856,25.551237,1.75,2.41,2818.46,0.8837199807167053,112.80999755859376,1,68.02999877929688
2019-03-27,2.0861626e-06,67.66000366210938,68.02999877929688,64.94999694824219,65.51000213623047,1596400.0,48.95678088703736,1.7319423154793014,2.701352323057345,25.551237,1.74,2.41,2805.37,0.886929988861084,112.58000183105467,1,67.19999694824219
2019-03-28,8.34465e-06,66.06999969482422,67.19999694824219,65.16999816894531,67.12999725341797,1456100.0,53.041130627819946,1.550340423626679,2.471149943171212,25.551237,1.72,2.41,2815.44,0.8887500166893005,113.26000213623048,1,68.5
2019-03-29,0.0,67.48999786376953,68.5,67.01699829101562,67.22000122070312,1219100.0,53.264879505279474,1.3975718456494803,2.2564343236668654,25.551237,1.78,2.41,2834.4,0.890470027923584,113.8499984741211,0,68.5
2019-03-30,8.404255e-06,67.48999786376953,68.5,67.01699829101562,67.22000122070312,1219100.0,53.264879505279474,1.3975718456494803,2.2564343236668654,25.551237,1.78,2.41,2834.4,0.890470027923584,113.8499984741211,0,68.5
2019-03-31,-1.8894672e-05,67.48999786376953,68.5,67.01699829101562,67.22000122070312,1219100.0,53.264879505279474,1.3975718456494803,2.2564343236668654,25.551237,1.78,2.41,2834.4,0.890470027923584,113.8499984741211,1,68.5999984741211
2019-04-01,8.225441e-06,67.95999908447266,68.5999984741211,66.31999969482422,68.16000366210938,1679000.0,55.64208315070762,1.3369405693903502,2.0725355728115624,25.551237,1.82,2.42,2867.19,0.8909599781036377,115.0999984741211,1,70.68900299072266
2019-04-02,-5.6028366e-06,68.5,70.68900299072266,68.33999633789062,69.7300033569336,3552100.0,59.360253481557336,1.3994437836531972,1.937917214979889,25.551237,1.81,2.42,2867.24,0.8924000263214111,115.08000183105467,1,70.30000305175781
2019-04-03,1.937151e-05,69.81999969482422,70.30000305175781,69.01300048828125,69.45999908447266,1911300.0,58.45281061962816,1.4109266587493892,1.832519103733789,25.551237,1.81,2.42,2873.4,0.892549991607666,115.88999938964844,1,70.3499984741211
2019-04-04,-1.0550022e-05,70.13999938964844,70.3499984741211,66.05000305175781,68.30000305175781,2704500.0,54.59162969358172,1.3113089809728675,1.7282770791816051,25.551237,1.81,2.42,2879.39,0.8891299962997437,116.83000183105467,1,69.13999938964844
2019-04-05,-1.1146069e-05,68.4000015258789,69.13999938964844,67.81400299072266,68.22000122070312,1291600.0,54.32510134680222,1.2119353382891944,1.625008731003123,25.551237,1.79,2.42,2892.74,0.8907999992370605,117.5199966430664,0,69.13999938964844
2019-04-06,-1.0430813e-05,68.4000015258789,69.13999938964844,67.81400299072266,68.22000122070312,1291600.0,54.32510134680222,1.2119353382891944,1.625008731003123,25.551237,1.79,2.42,2892.74,0.8907999992370605,117.5199966430664,0,69.13999938964844
2019-04-07,-9.834766e-06,68.4000015258789,69.13999938964844,67.81400299072266,68.22000122070312,1291600.0,54.32510134680222,1.2119353382891944,1.625008731003123,25.551237,1.79,2.42,2892.74,0.8907999992370605,117.5199966430664,1,67.90399932861328
2019-04-08,-1.0728836e-05,67.87999725341797,67.90399932861328,66.30999755859375,67.6500015258789,1049700.0,52.36352332713498,1.07479720567882,1.5149664259382625,25.551237,1.81,2.42,2895.77,0.8913000226020813,117.94000244140624,1,68.19999694824219
2019-04-09,-5.066395e-06,67.41000366210938,68.19999694824219,66.5999984741211,66.69000244140625,1248700.0,49.14494019301269,0.878523275035505,1.3876777957577109,25.551237,1.8,2.42,2878.2,0.8883799910545349,116.87999725341795,1,68.91999816894531
2019-04-10,-0.0012969375,66.80000305175781,68.91999816894531,66.80000305175781,68.20999908447266,1064700.0,53.96930253893938,0.8359890356588835,1.2773400437379454,25.551237,1.83,2.42,2888.21,0.8875499963760376,117.44000244140624,1,69.27999877929688
2019-04-11,1.168251e-05,68.41000366210938,69.27999877929688,67.54000091552734,67.6500015258789,1106400.0,52.01165452930093,0.7484653786451076,1.171565110719378,25.551237,1.82,2.42,2888.32,0.8867999911308289,117.58999633789062,1,68.29000091552734
2019-04-12,-1.0371208e-05,68.25,68.29000091552734,65.05999755859375,65.37999725341797,2070900.0,44.90157298886784,0.4902802310032967,1.0353081347761617,25.551237,1.86,2.42,2907.41,0.8880400061607361,118.31999969482422,0,68.29000091552734
2019-04-13,1.5437603e-05,68.25,68.29000091552734,65.05999755859375,65.37999725341797,2070900.0,44.90157298886784,0.4902802310032967,1.0353081347761617,25.551237,1.86,2.42,2907.41,0.8880400061607361,118.31999969482422,0,68.29000091552734
2019-04-14,2.5689602e-05,68.25,68.29000091552734,65.05999755859375,65.37999725341797,2070900.0,44.90157298886784,0.4902802310032967,1.0353081347761617,25.551237,1.86,2.42,2907.41,0.8880400061607361,118.31999969482422,1,66.49299621582031
2019-04-15,-6.198883e-06,65.37999725341797,66.49299621582031,65.01000213623047,66.19999694824219,1364800.0,47.68373455211481,0.3478242621416711,0.8978113602492636,25.551237,1.85,2.42,2905.58,0.8845599889755249,118.55999755859376,1,67.375
2019-04-16,-9.298325e-06,66.69000244140625,67.375,66.04900360107422,66.27999877929688,1267000.0,47.95982590595285,0.2386315635206415,0.7659754009035391,25.551237,1.86,2.42,2907.06,0.8845700025558472,119.08000183105467,1,67.04000091552734
2019-04-17,-0.0012969375,66.69000244140625,67.04000091552734,63.97999954223633,64.25,1575900.0,41.91521557781909,-0.0115749441579424,0.6104653318912427,25.551237,1.84,2.42,2900.45,0.8861299753189087,119.30999755859376,1,64.22000122070312
2019-04-18,-4.172325e-07,64.02999877929688,64.22000122070312,62.209999084472656,63.400001525878906,1813000.0,39.66116709317594,-0.275279921680351,0.433316281176924,25.551237,1.86,2.42,2905.03,0.8851799964904785,119.2699966430664,0,64.22000122070312
2019-04-19,7.748604e-07,64.02999877929688,64.22000122070312,62.209999084472656,63.400001525878906,1813000.0,39.66116709317594,-0.275279921680351,0.433316281176924,25.551237,1.86,2.42,2905.03,0.8899999856948853,119.2699966430664,0,64.22000122070312
2019-04-20,0.0,64.02999877929688,64.22000122070312,62.209999084472656,63.400001525878906,1813000.0,39.66116709317594,-0.275279921680351,0.433316281176924,25.551237,1.86,2.42,2905.03,0.8899999856948853,119.2699966430664,0,64.22000122070312
2019-04-21,6.556511e-06,64.02999877929688,64.22000122070312,62.209999084472656,63.400001525878906,1813000.0,39.66116709317594,-0.275279921680351,0.433316281176924,25.551237,1.86,2.42,2905.03,0.8899999856948853,119.2699966430664,1,63.77999877929688
2019-04-22,-1.6868114e-05,63.040000915527344,63.77999877929688,62.68000030517578,63.5099983215332,970000.0,40.11000794291925,-0.4699746192690242,0.2526581010877343,25.551237,1.87,2.42,2907.97,0.8893200159072876,118.81999969482422,1,65.55999755859375
2019-04-23,1.7881393e-06,63.95000076293945,65.55999755859375,63.720001220703125,65.22000122070312,1767600.0,46.74251363509193,-0.4807468762007829,0.1059771056300308,25.551237,1.87,2.42,2933.68,0.8881800174713135,120.23999786376952,1,66.52999877929688
2019-04-24,1.23381615e-05,65.97000122070312,66.52999877929688,65.08999633789062,66.08000183105469,1389600.0,49.75616331978808,-0.4151040444674123,0.0017608756105422,25.551237,1.87,2.42,2927.25,0.8909199833869934,120.3499984741211,1,68.21099853515625
2019-04-25,6.556511e-07,66.2699966430664,68.21099853515625,65.91000366210938,67.8499984741211,1691200.0,55.35552120107493,-0.2177476316172573,-0.0421408258350176,25.551237,1.86,2.42,2926.17,0.8965799808502197,119.72000122070312,1,68.43000030517578
2019-04-26,1.0192394e-05,67.87000274658203,68.43000030517578,67.13999938964844,67.70999908447266,1203700.0,54.83498428203912,-0.0718102494232368,-0.0480747105526615,25.551237,1.86,2.42,2939.88,0.8979200124740601,120.66999816894533,0,68.43000030517578
2019-04-27,-8.761883e-06,67.87000274658203,68.43000030517578,67.13999938964844,67.70999908447266,1203700.0,54.83498428203912,-0.0718102494232368,-0.0480747105526615,25.551237,1.86,2.42,2939.88,0.8979200124740601,120.66999816894533,0,68.43000030517578
2019-04-28,0.0,67.87000274658203,68.43000030517578,67.13999938964844,67.70999908447266,1203700.0,54.83498428203912,-0.0718102494232368,-0.0480747105526615,25.551237,1.86,2.42,2939.88,0.8979200124740601,120.66999816894533,1,69.63999938964844
2019-04-29,-4.053116e-06,68.0,69.63999938964844,67.51000213623047,69.41000366210938,1409200.0,59.780746478138745,0.1789594066305539,-0.0026678871160184,25.551237,1.86,2.42,2943.03,0.89683997631073,120.25,1,69.78500366210938
2019-04-30,1.0728836e-05,69.12999725341797,69.78500366210938,65.80999755859375,67.54000091552734,2391700.0,52.91641404497005,0.2242179276675102,0.0427092758406873,25.551237,1.85,2.42,2945.83,0.8940399885177612,120.06999969482422,1,68.72000122070312
2019-05-01,-1.31726265e-05,68.08999633789062,68.72000122070312,66.73999786376953,66.79000091552734,1671800.0,50.41601572886509,0.1972926330079474,0.0736259472741393,25.551237,1.83,2.39,2923.73,0.8915799856185913,118.61000061035156,1,68.09500122070312
2019-05-02,0.0,66.62999725341797,68.09500122070312,65.75,68.06999969482422,1365500.0,54.37811197850151,0.2760571323153584,0.1141121842823831,25.551237,1.78,2.39,2917.52,0.8927900195121765,118.6999969482422,1,70.08999633789062
2019-05-03,8.881092e-06,68.9000015258789,70.08999633789062,67.82599639892578,69.6500015258789,1579600.0,58.75884820700051,0.4606612920014186,0.1834220058261902,25.551237,1.8,2.39,2945.64,0.8949699997901917,120.0999984741211,0,70.08999633789062
2019-05-04,1.4305115e-05,68.9000015258789,70.08999633789062,67.82599639892578,69.6500015258789,1579600.0,58.75884820700051,0.4606612920014186,0.1834220058261902,25.551237,1.8,2.39,2945.64,0.8949699997901917,120.0999984741211,0,70.08999633789062
2019-05-05,1.2040138e-05,68.9000015258789,70.08999633789062,67.82599639892578,69.6500015258789,1579600.0,58.75884820700051,0.4606612920014186,0.1834220058261902,25.551237,1.8,2.39,2945.64,0.8949699997901917,120.0999984741211,1,69.43000030517578
2019-05-06,7.8082085e-06,67.93000030517578,69.43000030517578,67.4000015258789,69.02999877929688,1772200.0,56.46748973257728,0.5505855707517497,0.2568547188113021,25.551237,1.81,2.39,2932.47,0.8939899802207947,119.37000274658205,1,68.8499984741211
2019-05-07,-1.66893e-06,68.12000274658203,68.8499984741211,65.66999816894531,66.97000122070312,1935000.0,49.55317665543006,0.4504342964859518,0.295570634346232,25.551237,1.76,2.39,2884.05,0.8927099704742432,117.55999755859376,1,68.20899963378906
2019-05-08,1.9073486e-06,66.75,68.20899963378906,65.9000015258789,68.08000183105469,3978300.0,52.8998551774177,0.45538210127458,0.3275329277319016,25.551237,1.75,2.39,2879.42,0.8935700058937073,117.5999984741211,1,65.19999694824219
2019-05-09,8.3088875e-05,63.25,65.19999694824219,59.540000915527344,60.7599983215332,10280300.0,35.95833169551579,-0.1298628570012852,0.2360537707852642,25.551237,1.73,2.39,2870.72,0.892989993095398,117.12000274658205,1,63.20000076293945
2019-05-10,-4.708767e-06,61.36000061035156,63.20000076293945,59.845001220703125,61.79999923706055,4106900.0,38.949851086767424,-0.5039451546169289,0.0880539857048256,25.551237,1.75,2.39,2881.4,0.8910999894142151,117.29000091552734,0,63.20000076293945
2019-05-11,4.887581e-06,61.36000061035156,63.20000076293945,59.845001220703125,61.79999923706055,4106900.0,38.949851086767424,-0.5039451546169289,0.0880539857048256,25.551237,1.75,2.39,2881.4,0.8910999894142151,117.29000091552734,0,63.20000076293945
2019-05-12,2.2053719e-05,61.36000061035156,63.20000076293945,59.845001220703125,61.79999923706055,4106900.0,38.949851086767424,-0.5039451546169289,0.0880539857048256,25.551237,1.75,2.39,2881.4,0.8910999894142151,117.29000091552734,1,59.93000030517578
2019-05-13,0.0,59.68000030517578,59.93000030517578,56.93999862670898,57.22999954223633,4066700.0,31.89857658066804,-1.1558449913146802,-0.1607258096990755,25.551237,1.73,2.39,2811.87,0.889959990978241,113.8000030517578,1,59.209999084472656
2019-05-14,4.1127205e-06,58.0,59.209999084472656,57.18000030517578,58.81999969482422,1871100.0,36.22452373039457,-1.5265830849162825,-0.4338972647425169,25.551237,1.75,2.39,2834.41,0.8902699947357178,114.9499969482422,1,61.959999084472656
2019-05-15,-8.34465e-07,58.04999923706055,61.959999084472656,58.02000045776367,61.88999938964844,2297700.0,43.66543029377051,-1.5547501844766811,-0.6580678486893499,25.551237,1.74,2.39,2850.96,0.8924999833106995,115.7300033569336,1,64.23999786376953
2019-05-16,-8.046627e-06,61.90999984741211,64.23999786376953,61.90999984741211,63.650001525878906,2350800.0,47.450714574934246,-1.418701443242341,-0.8101945675999481,25.551237,1.75,2.39,2876.32,0.8922799825668335,116.8000030517578,1,64.12999725341797
2019-05-17,-1.3589859e-05,62.63999938964844,64.12999725341797,62.2400016784668,62.77999877929688,1840700.0,45.81203071865881,-1.3653449398004227,-0.9212246420400432,25.551237,1.71,2.39,2859.53,0.8949699997901917,115.91000366210938,0,64.12999725341797
2019-05-18,3.0398369e-06,62.63999938964844,64.12999725341797,62.2400016784668,62.77999877929688,1840700.0,45.81203071865881,-1.3653449398004227,-0.9212246420400432,25.551237,1.71,2.39,2859.53,0.8949699997901917,115.91000366210938,0,64.12999725341797
2019-05-19,-0.0012969375,62.63999938964844,64.12999725341797,62.2400016784668,62.77999877929688,1840700.0,45.81203071865881,-1.3653449398004227,-0.9212246420400432,25.551237,1.71,2.39,2859.53,0.8949699997901917,115.91000366210938,1,63.40999984741211
2019-05-20,0.0,61.58000183105469,63.40999984741211,61.0099983215332,63.119998931884766,1838100.0,46.58833451544539,-1.2808594056745122,-0.9931515947669368,25.551237,1.71,2.39,2840.23,0.8956300020217896,115.08999633789062,1,65.61000061035156
2019-05-21,-1.41859055e-05,63.91999816894531,65.61000061035156,63.790000915527344,65.20999908447266,2027700.0,51.21498961208285,-1.0333466883532054,-1.0011906134841906,25.551237,1.72,2.39,2864.36,0.8953700065612793,115.88999938964844,1,65.5199966430664
2019-05-22,2.1457672e-06,64.81999969482422,65.5199966430664,64.0,64.01000213623047,1177400.0,48.61131401446608,-0.923376689874594,-0.9856278287622712,25.551237,1.68,2.39,2856.27,0.8953700065612793,114.6999969482422,1,63.88999938964844
2019-05-23,1.7881393e-06,62.560001373291016,63.88999938964844,61.75,63.31999969482422,2149900.0,47.12769910231014,-0.8817379776758969,-0.9648498585449964,25.551237,1.62,2.39,2822.24,0.8964200019836426,113.27999877929688,1,64.72000122070312
2019-05-24,-1.0550022e-05,63.70000076293945,64.72000122070312,63.650001525878906,64.70999908447266,1062900.0,50.41105076793309,-0.7281836167770379,-0.9175166101914048,25.551237,1.62,2.39,2826.06,0.8940899968147278,113.43000030517578,0,64.72000122070312
2019-05-25,-7.1525574e-07,63.70000076293945,64.72000122070312,63.650001525878906,64.70999908447266,1062900.0,50.41105076793309,-0.7281836167770379,-0.9175166101914048,25.551237,1.62,2.39,2826.06,0.8940899968147278,113.43000030517578,0,64.72000122070312
2019-05-26,2.0861626e-06,63.70000076293945,64.72000122070312,63.650001525878906,64.70999908447266,1062900.0,50.41105076793309,-0.7281836167770379,-0.9175166101914048,25.551237,1.62,2.39,2826.06,0.8940899968147278,113.43000030517578,0,64.72000122070312
2019-05-27,5.9604645e-07,63.70000076293945,64.72000122070312,63.650001525878906,64.70999908447266,1062900.0,50.41105076793309,-0.7281836167770379,-0.9175166101914048,25.551237,1.62,2.39,2826.06,0.8920900225639343,113.43000030517578,1,66.20999908447266
2019-05-28,-1.3709068e-06,65.0999984741211,66.20999908447266,64.3499984741211,65.02999877929688,1940500.0,51.16294762893308,-0.5740520635879349,-0.8488237008707108,25.551237,1.58,2.39,2802.39,0.8933500051498413,112.68000030517578,1,64.22000122070312
2019-05-29,-5.185604e-06,64.20999908447266,64.22000122070312,61.33000183105469,62.130001068115234,1715200.0,44.56776275784248,-0.6780906690914392,-0.8146770945148565,25.551237,1.59,2.39,2783.02,0.8952000141143799,111.68000030517578,1,63.40999984741211
2019-05-30,2.270937e-05,62.540000915527344,63.40999984741211,61.41999816894531,62.95000076293945,1223300.0,46.66145711641022,-0.6864617869889358,-0.7890340330096723,25.551237,1.59,2.39,2788.86,0.8978800177574158,112.41000366210938,1,63.02000045776367
2019-05-31,6.9737434e-06,61.61000061035156,63.02000045776367,60.68999862670898,62.310001373291016,1557800.0,45.22568158126335,-0.7362515111599137,-0.7784775286397206,25.551237,1.58,2.39,2752.06,0.8983799815177917,110.94000244140624,0,63.02000045776367
2019-06-01,-1.6510487e-05,61.61000061035156,63.02000045776367,60.68999862670898,62.310001373291016,1557800.0,45.22568158126335,-0.7362515111599137,-0.7784775286397206,25.551237,1.58,2.38,2752.06,0.8983799815177917,110.94000244140624,0,63.02000045776367
2019-06-02,-2.1100044e-05,61.61000061035156,63.02000045776367,60.68999862670898,62.310001373291016,1557800.0,45.22568158126335,-0.7362515111599137,-0.7784775286397206,25.551237,1.58,2.38,2752.06,0.8983799815177917,110.94000244140624,1,62.70000076293945
2019-06-03,-3.0398369e-06,61.95000076293945,62.70000076293945,60.209999084472656,61.06999969482422,1826700.0,42.49722987585441,-0.8657877365144699,-0.7959395702146705,25.551237,1.56,2.38,2744.45,0.8949300050735474,110.01000213623048,1,62.060001373291016
2019-06-04,4.23193e-06,61.58000183105469,62.060001373291016,59.72999954223633,61.25,2289600.0,43.034482872210894,-0.9430507065472966,-0.8253617974811958,25.551237,1.59,2.38,2803.27,0.8891800045967102,112.98999786376952,1,62.47999954223633
2019-06-05,-5.9604645e-08,61.150001525878906,62.47999954223633,60.31999969482422,61.4900016784668,1500900.0,43.78860239480641,-0.97369192288852,-0.8550278225626606,25.551237,1.59,2.38,2826.15,0.8885700106620789,113.5500030517578,1,62.20800018310547
2019-06-06,-2.5629997e-06,61.11000061035156,62.20800018310547,60.38999938964844,61.959999084472656,1267800.0,45.31532330542505,-0.949109699054098,-0.8738441978609481,25.551237,1.58,2.38,2843.49,0.8905500173568726,114.12999725341795,1,64.86000061035156
2019-06-07,-3.695488e-06,62.290000915527344,64.86000061035156,62.2400016784668,63.88999938964844,1925900.0,51.17922329851009,-0.7650739187247382,-0.8520901420337061,25.551237,1.61,2.38,2873.34,0.8867999911308289,115.77999877929688,0,64.86000061035156
2019-06-08,-1.1146069e-05,62.290000915527344,64.86000061035156,62.2400016784668,63.88999938964844,1925900.0,51.17922329851009,-0.7650739187247382,-0.8520901420337061,25.551237,1.61,2.38,2873.34,0.8867999911308289,115.77999877929688,0,64.86000061035156
2019-06-09,-4.4107437e-06,62.290000915527344,64.86000061035156,62.2400016784668,63.88999938964844,1925900.0,51.17922329851009,-0.7650739187247382,-0.8520901420337061,25.551237,1.61,2.38,2873.34,0.8867999911308289,115.77999877929688,1,67.20999908447266
2019-06-10,-1.4543533e-05,64.91999816894531,67.20999908447266,64.62000274658203,65.30999755859375,2274900.0,55.00240791938993,-0.4988913432377231,-0.7814503822745096,25.551237,1.6,2.38,2886.73,0.8833799958229065,116.76000213623048,1,67.86000061035156
2019-06-11,4.887581e-06,65.77999877929688,67.86000061035156,65.69999694824219,67.18000030517578,2668700.0,59.50032334728617,-0.1354843616531766,-0.652257178150243,25.551237,1.57,2.38,2885.72,0.8835399746894836,117.20999908447266,1,69.72000122070312
2019-06-12,6.0796738e-06,67.25,69.72000122070312,66.52400207519531,69.16999816894531,3212500.0,63.66294368803319,0.3095264576286212,-0.4599004509944701,25.551237,1.53,2.38,2879.84,0.8826500177383423,117.18000030517578,1,71.80000305175781
2019-06-13,-2.6285648e-05,70.06999969482422,71.80000305175781,69.52999877929688,70.05000305175781,2721700.0,65.35856279985269,0.7248541105936539,-0.2229495386768453,25.551237,1.51,2.38,2891.64,0.8852999806404114,118.2300033569336,1,70.19000244140625
2019-06-14,-4.1127205e-06,70.12000274658203,70.19000244140625,67.44999694824219,67.80000305175781,1858500.0,57.91696071043768,0.8625056437076495,-0.0058585021999463,25.551237,1.48,2.38,2886.98,0.886489987373352,118.48999786376952,0,70.19000244140625
2019-06-15,-4.1127205e-06,70.12000274658203,70.19000244140625,67.44999694824219,67.80000305175781,1858500.0,57.91696071043768,0.8625056437076495,-0.0058585021999463,25.551237,1.48,2.38,2886.98,0.886489987373352,118.48999786376952,0,70.19000244140625
2019-06-16,-1.0609627e-05,70.12000274658203,70.19000244140625,67.44999694824219,67.80000305175781,1858500.0,57.91696071043768,0.8625056437076495,-0.0058585021999463,25.551237,1.48,2.38,2886.98,0.886489987373352,118.48999786376952,1,69.3499984741211
2019-06-17,-3.7550926e-06,68.31999969482422,69.3499984741211,67.58999633789062,68.45999908447266,1316200.0,59.37802223657172,1.0131724184869455,0.197947681937432,25.551237,1.45,2.38,2889.67,0.8914999961853027,118.54000091552734,1,69.66000366210938
2019-06-18,-1.835823e-05,69.0,69.66000366210938,65.94000244140625,66.94999694824219,2433400.0,54.698934447943,0.9992140526063338,0.3582009560712124,25.551237,1.49,2.38,2917.75,0.8909000158309937,119.44000244140624,1,68.48999786376953
2019-06-19,-7.6293945e-06,67.29000091552734,68.48999786376953,66.2300033569336,68.13999938964844,1443700.0,57.53870759557834,1.0718199259162589,0.5009247500402216,25.551237,1.53,2.38,2926.46,0.8930000066757202,119.66000366210938,1,69.95999908447266
2019-06-20,-4.6491623e-06,69.37999725341797,69.95999908447266,68.11100006103516,68.83000183105469,1699600.0,59.13819291484044,1.1715333271012724,0.6350464654524318,25.551237,1.58,2.38,2954.18,0.8898000121116638,120.48999786376952,1,68.63999938964844
2019-06-21,0.0,68.38999938964844,68.63999938964844,65.66000366210938,65.77999877929688,2333700.0,50.14613939689397,0.9930004683213696,0.7066372660262193,25.551237,1.6,2.38,2950.46,0.8852999806404114,119.5199966430664,0,68.63999938964844
2019-06-22,6.7949295e-06,68.38999938964844,68.63999938964844,65.66000366210938,65.77999877929688,2333700.0,50.14613939689397,0.9930004683213696,0.7066372660262193,25.551237,1.6,2.38,2950.46,0.8852999806404114,119.5199966430664,0,68.63999938964844
2019-06-23,0.0,68.38999938964844,68.63999938964844,65.66000366210938,65.77999877929688,2333700.0,50.14613939689397,0.9930004683213696,0.7066372660262193,25.551237,1.6,2.38,2950.46,0.8852999806404114,119.5199966430664,1,66.4000015258789
2019-06-24,-1.424551e-05,66.36000061035156,66.4000015258789,63.869998931884766,63.93000030517578,2252400.0,45.61550421814098,0.6942298264035713,0.7041557781016897,25.551237,1.57,2.38,2945.35,0.8783699870109558,118.87999725341795,1,64.5
2019-06-25,-0.0012969375,63.68000030517578,64.5,61.27000045776367,61.790000915527344,3151300.0,41.00082853176376,0.281526610611067,0.6196299446035651,25.551237,1.52,2.38,2917.38,0.8771700263023376,117.73999786376952,1,62.88999938964844
2019-06-26,-1.2934208e-05,62.13999938964844,62.88999938964844,59.90999984741211,60.36000061035156,2348300.0,38.21849344543259,-0.1590987436063216,0.4638842069615878,25.551237,1.56,2.38,2913.78,0.8795099854469299,118.12000274658205,1,62.79999923706055
2019-06-27,-4.6491623e-06,60.43999862670898,62.79999923706055,60.292999267578125,62.36000061035156,3215100.0,43.94763185132896,-0.3429607875817027,0.3025152080529296,25.551237,1.53,2.38,2924.92,0.8791400194168091,118.86000061035156,1,62.54999923706055
2019-06-28,7.6293945e-06,62.27000045776367,62.54999923706055,61.09000015258789,61.369998931884766,16253800.0,41.87748102245261,-0.5620783543622494,0.1295964955698938,25.551237,1.53,2.38,2941.76,0.8792799711227417,119.1999969482422,0,62.54999923706055
2019-06-29,0.0,62.27000045776367,62.54999923706055,61.09000015258789,61.369998931884766,16253800.0,41.87748102245261,-0.5620783543622494,0.1295964955698938,25.551237,1.53,2.38,2941.76,0.8792799711227417,119.1999969482422,0,62.54999923706055
2019-06-30,0.0,62.27000045776367,62.54999923706055,61.09000015258789,61.369998931884766,16253800.0,41.87748102245261,-0.5620783543622494,0.1295964955698938,25.551237,1.53,2.38,2941.76,0.8792799711227417,119.1999969482422,1,63.75
2019-07-01,0.0,63.58000183105469,63.75,61.25,62.060001373291016,4576500.0,43.86229824530468,-0.6723032805383937,-0.0307834596517636,25.551237,1.53,2.4,2964.33,0.8798999786376953,120.25,1,62.67499923706055
